date,nav,shares_outstanding,total_net_assets
2023-05-30,35.808851,116350000,4166359835.45
2023-05-31,36.049681,116300000,4192577864.58
2023-06-01,36.067075,118300000,4266734990.8
2023-06-02,36.817826,118500000,4362912412.73
2023-06-05,36.627442,118400000,4336689148.36
2023-06-06,36.869643,118850000,4381957032.95
2023-06-07,37.521179,118850000,4459392133.75
2023-06-08,37.312342,119650000,4464421671.5
2023-06-09,37.09904,119650000,4438900121.59
2023-06-12,37.109185,119700000,4441969436.55
2023-06-13,37.362564,119900000,4479771464.77
2023-06-14,37.543544,120350000,4518365521.58
2023-06-15,37.736792,121250000,4575586075.13
2023-06-16,37.693756,121350000,4574137301.06
2023-06-20,36.920743,120950000,4465563811.19
2023-06-21,36.775231,121150000,4455319269.13
2023-06-22,36.246196,121150000,4391226663.27
2023-06-23,35.856802,121050000,4340465873.37
2023-06-26,36.650147,121250000,4443830274.64
2023-06-27,37.056328,121550000,4504196610.0
2023-06-28,37.13393,122200000,4537766187.47
2023-06-29,37.49417,122750000,4602409350.97
2023-06-30,37.698183,122850000,4631221778.93
2023-07-03,38.018807,123350000,4689619834.92
2023-07-05,38.195363,123850000,4730495691.32
2023-07-06,37.965995,124000000,4707783439.24
2023-07-07,37.781406,123600000,4669781781.08
2023-07-10,37.912083,123900000,4697307120.83
2023-07-11,38.35411,123950000,4753991963.42
2023-07-12,38.528063,124350000,4790964683.88
2023-07-13,38.79354,124450000,4827855995.97
2023-07-14,38.786231,124450000,4826946492.74
2023-07-17,38.463502,124200000,4777166956.73
2023-07-18,38.148796,124350000,4743802730.59
2023-07-19,38.574189,124100000,4787056905.3
2023-07-20,38.421317,124800000,4794980367.15
2023-07-21,38.590068,124700000,4812181465.29
2023-07-24,38.973953,124500000,4852257093.67
2023-07-25,38.68309,124450000,4814110533.24
2023-07-26,38.816627,124450000,4830729275.43
2023-07-27,37.99148,124350000,4724240515.9
2023-07-28,37.894217,124350000,4712145925.15
2023-07-31,38.16661,124350000,4746017926.68
2023-08-01,38.119857,124300000,4738298164.48
2023-08-02,37.950704,123900000,4702092164.78
2023-08-03,37.437019,123000000,4604753276.75
2023-08-04,37.071939,123000000,4559848517.96
2023-08-07,37.528412,121800000,4570960573.05
2023-08-08,37.357064,121800000,4550090442.42
2023-08-09,37.430355,121650000,4553402668.17
2023-08-10,37.314283,121750000,4543013964.17
2023-08-11,37.383943,121750000,4551495005.53
2023-08-14,37.194765,121800000,4530322412.15
2023-08-15,36.797774,121900000,4485648626.9
2023-08-16,36.354572,122200000,4442528638.7
2023-08-17,36.083896,121900000,4398626875.94
2023-08-18,36.18423,121550000,4398193115.04
2023-08-21,35.86626,122150000,4381063642.36
2023-08-22,35.980817,122350000,4402253014.84
2023-08-23,36.510496,122350000,4467059160.21
2023-08-24,36.360859,121600000,4421480422.76
2023-08-25,36.457768,121000000,4411389961.05
2023-08-28,36.739465,121450000,4462007988.26
2023-08-29,37.162247,121450000,4513354862.88
2023-08-30,37.290537,121800000,4541987419.51
2023-08-31,37.021492,121450000,4496260175.71
2023-09-01,36.99512,121500000,4494907081.0
2023-09-05,36.643421,121550000,4454007809.42
2023-09-06,36.56463,122150000,4466369592.43
2023-09-07,36.84992,121250000,4468052766.96
2023-09-08,36.619264,121250000,4440085814.26
2023-09-11,36.626394,121900000,4464757472.94
2023-09-12,36.632667,121850000,4463690457.67
2023-09-13,36.259234,122100000,4427252439.25
2023-09-14,36.934742,124700000,4605762380.79
2023-09-15,36.779129,121500000,4468664160.53
2023-09-18,36.191468,120900000,4375548535.16
2023-09-19,35.991493,121850000,4385563444.55
2023-09-20,36.054938,121800000,4391491391.1
2023-09-21,34.804246,121650000,4233936548.49
2023-09-22,34.5547,121100000,4184574129.55
2023-09-25,34.503992,120700000,4164631813.91
2023-09-26,33.889608,120600000,4087086750.85
2023-09-27,33.610877,120400000,4046749603.84
2023-09-28,33.935057,119750000,4063723065.36
2023-09-29,34.06848,120100000,4091624439.83
2023-10-02,33.471704,120150000,4021625198.9
2023-10-03,32.836409,120150000,3945294545.42
2023-10-04,33.208566,120600000,4004953000.63
2023-10-05,33.431056,121200000,4051844035.61
2023-10-06,33.550425,121200000,4066311481.62
2023-10-09,33.985572,121750000,4137743352.71
2023-10-10,34.11881,121300000,4138611658.06
2023-10-11,34.804956,121850000,4240983947.16
2023-10-12,34.357886,121700000,4181354732.77
2023-10-13,34.344427,121900000,4186585635.06
2023-10-16,34.695436,122050000,4234577973.28
2023-10-17,34.509363,124400000,4292964741.38
2023-10-18,33.756093,124950000,4217823779.84
2023-10-19,32.930229,125150000,4121218192.48
2023-10-20,32.752506,124900000,4090788017.08
2023-10-23,32.475094,124850000,4054515439.97
2023-10-24,32.862154,124750000,4099553697.13
2023-10-25,32.182405,124750000,4014755020.3
2023-10-26,32.874024,124750000,4101034479.05
2023-10-27,32.347922,125300000,4053194659.26
2023-10-30,32.446709,125550000,4073684285.2
2023-10-31,33.113886,125600000,4159104141.7
2023-11-01,33.282455,124500000,4143665630.33
2023-11-02,34.311589,125450000,4304388892.1
2023-11-03,35.118998,125850000,4419725932.51
2023-11-06,34.635126,124950000,4327659048.3
2023-11-07,34.332078,125950000,4324125264.83
2023-11-08,34.530576,125800000,4343946426.97
2023-11-09,34.009095,127200000,4325956933.68
2023-11-10,34.382491,127400000,4380329336.05
2023-11-13,34.11347,127000000,4332410710.78
2023-11-14,35.945246,127000000,4565046284.42
2023-11-15,36.007399,127750000,4599945178.39
2023-11-16,36.017903,128100000,4613893434.82
2023-11-17,35.94776,128100000,4604908115.87
2023-11-20,36.232234,128100000,4641349133.64
2023-11-21,36.061328,128100000,4619456081.0
2023-11-22,36.19334,127850000,4627318548.13
2023-11-24,36.324231,128050000,4651317733.94
2023-11-27,36.461354,128050000,4668876338.28
2023-11-28,36.648789,127900000,4687380083.63
2023-11-29,36.916732,128450000,4741954235.98
2023-11-30,37.234798,129800000,4833076821.2
2023-12-01,38.019408,130050000,4944423965.78
2023-12-04,38.222119,129600000,4953586620.65
2023-12-05,38.048468,132200000,5030007511.86
2023-12-06,37.92556,133350000,5057373432.04
2023-12-07,37.98515,133500000,5071017567.38
2023-12-08,37.897848,134150000,5083996260.18
2023-12-11,38.021359,134200000,5102466384.25
2023-12-12,38.022745,138950000,5283260392.31
2023-12-13,39.385389,136500000,5376105570.97
2023-12-14,40.487791,136800000,5538729773.23
2023-12-15,40.016719,137550000,5504299738.41
2023-12-18,39.455742,138600000,5468565878.85
2023-12-19,39.73031,140100000,5566216481.46
2023-12-20,39.225631,140200000,5499433411.75
2023-12-21,39.585059,140950000,5579514103.84
2023-12-22,39.712857,142800000,5670995919.25
2023-12-26,40.029791,143150000,5730264608.26
2023-12-27,40.245477,143150000,5761140032.79
2023-12-28,40.488104,143650000,5816116200.3
2023-12-29,40.04538,143050000,5728491615.19
2024-01-02,40.417254,142650000,5765521303.9
2024-01-03,39.466788,144050000,5685190786.65
2024-01-04,39.360194,143400000,5644251812.57
2024-01-05,39.283806,145400000,5711865353.74
2024-01-08,39.8445,145400000,5793390316.53
2024-01-09,39.556966,145400000,5751582882.55
2024-01-10,39.610022,145600000,5767219218.15
2024-01-11,39.237885,146650000,5754235825.85
2024-01-12,39.543856,146800000,5805038108.15
2024-01-16,39.30254,146950000,5775508185.52
2024-01-17,38.566426,148300000,5719400903.28
2024-01-18,38.330696,149100000,5715106712.02
2024-01-19,38.699822,149100000,5770143427.07
2024-01-22,38.869897,149050000,5793558198.94
2024-01-23,38.672191,148650000,5748621131.34
2024-01-24,38.147235,148650000,5670586418.14
2024-01-25,38.645879,149800000,5789152611.2
2024-01-26,38.502134,149800000,5767619732.69
2024-01-29,38.763075,149750000,5804770468.69
2024-01-30,38.408595,149750000,5751687166.54
2024-01-31,38.14481,149650000,5708370754.76
2024-02-01,38.812316,148750000,5773332017.0
2024-02-02,38.322219,148550000,5692765630.87
2024-02-05,37.558174,149100000,5599923816.9
2024-02-06,38.118587,148800000,5672045747.91
2024-02-07,38.096059,148450000,5655359925.72
2024-02-08,38.310365,148200000,5677596071.11
2024-02-09,38.417862,148200000,5693527202.47
2024-02-12,38.277256,148200000,5672689391.19
2024-02-13,37.580598,148700000,5588234878.15
2024-02-14,37.844954,150950000,5712695833.55
2024-02-15,38.74241,152100000,5892720544.7
2024-02-16,38.358226,152100000,5834286107.48
2024-02-20,38.290078,151650000,5806690373.45
2024-02-21,38.565133,151650000,5848402466.84
2024-02-22,38.671982,151600000,5862672472.53
2024-02-23,38.710602,151600000,5868527224.49
2024-02-26,38.268597,151250000,5788125274.75
2024-02-27,38.298544,151250000,5792654734.46
2024-02-28,38.789539,151500000,5876615095.01
2024-02-29,39.12612,151300000,5919781913.36
2024-03-01,39.549871,151150000,5977963031.07
2024-03-04,39.971569,150800000,6027712648.48
2024-03-05,39.477723,149950000,5919684559.51
2024-03-06,39.700533,150300000,5966990056.52
2024-03-07,39.712193,150600000,5980656239.52
2024-03-08,40.161885,150600000,6048379810.97
2024-03-11,39.966271,151050000,6036905168.56
2024-03-12,39.845835,151450000,6034651730.46
2024-03-13,39.610258,151150000,5987090425.77
2024-03-14,39.03439,152750000,5962503130.73
2024-03-15,39.033835,155050000,6052196053.88
2024-03-18,38.764426,154300000,5981350900.49
2024-03-19,38.765195,154000000,5969839972.36
2024-03-20,38.93118,155300000,6046012294.61
2024-03-21,39.099921,155400000,6076127723.53
2024-03-22,38.623992,155300000,5998305889.9
2024-03-25,38.462706,155600000,5984797037.5
2024-03-26,38.289301,155600000,5957815251.93
2024-03-27,39.262155,155950000,6122933105.31
2024-03-28,39.548366,155500000,6149770902.16
2024-04-01,38.847589,156000000,6060223928.4
2024-04-02,38.411262,155900000,5988315787.78
2024-04-03,38.433561,154300000,5930298517.3
2024-04-04,38.135493,154400000,5888120051.1
2024-04-05,38.382106,154800000,5941549994.57
2024-04-08,38.696097,154950000,5995960276.99
2024-04-09,39.200134,154650000,6062300707.95
2024-04-10,37.59303,154350000,5802484119.07
2024-04-11,37.63275,153050000,5759692411.48
