date,nav,shares_outstanding,total_net_assets
2012-01-06,25.980707,320405897,8324371648.81
2012-01-09,25.924866,319905897,8293517420.4
2012-01-10,26.044094,319905897,8331659150.97
2012-01-11,26.114109,320855897,8378865730.69
2012-01-12,26.213284,320855897,8410686600.12
2012-01-13,26.05028,319755897,8329730643.8
2012-01-17,26.216777,319755897,8382968995.84
2012-01-18,26.605223,319755897,8507176947.44
2012-01-19,26.768698,320255897,8572833407.72
2012-01-20,26.820077,320655897,8600015720.99
2012-01-23,26.875764,322655897,8671623751.73
2012-01-24,26.856479,301255897,8090672651.0
2012-01-25,27.096378,301755897,8176491957.96
2012-01-26,26.887989,309755897,8328713174.69
2012-01-27,26.897238,309005897,8311405256.44
2012-01-30,26.993505,306405897,8270969167.37
2012-01-31,27.046043,304405897,8232974864.1
2012-02-01,27.290547,304805897,8318319574.49
2012-02-02,27.35614,306555897,8386186074.64
2012-02-03,27.727596,306055897,8486194274.92
2012-02-06,27.742753,306405897,8500543008.4
2012-02-07,27.818491,307705897,8559913631.88
2012-02-08,27.98457,309055897,8648796246.26
2012-02-09,28.223864,311255897,8784844194.52
2012-02-10,28.037176,312755897,8768792137.37
2012-02-13,28.209604,311905897,8798741982.7
2012-02-14,28.275733,311655897,8812299075.54
2012-02-15,28.107854,311655897,8759978320.98
2012-02-16,28.518793,311655897,8888049909.78
2012-02-17,28.518732,311955897,8896586470.71
2012-02-21,28.643791,312105897,8939896194.78
2012-02-22,28.519591,312905897,8923948331.85
2012-02-23,28.666072,313705897,8992715974.31
2012-02-24,28.805751,315555897,9089824461.08
2012-02-27,28.836637,315105897,9086594503.32
2012-02-28,29.064784,313955897,9125060365.46
2012-02-29,28.938031,312955897,9056327460.98
2012-03-01,29.116007,312955897,9112026037.15
2012-03-02,29.08335,314005897,9132343314.26
2012-03-05,28.845708,313105897,9031761383.12
2012-03-06,28.538696,313105897,8935633954.35
2012-03-07,28.734229,310605897,8925020938.5
2012-03-08,29.039465,310355897,9012569192.39
2012-03-09,29.158752,312205897,9103534367.68
2012-03-12,29.219203,311905897,9113641832.03
2012-03-13,29.763218,313005897,9316062902.29
2012-03-14,29.90723,315355897,9431421330.87
2012-03-15,29.996747,318755897,9561640050.32
2012-03-16,29.903141,319155897,9543763661.26
2012-03-19,30.112718,321505897,9681416439.45
2012-03-20,30.081752,321805897,9680485318.69
2012-03-21,30.078077,321805897,9679302567.27
2012-03-22,29.986291,323805897,9709737843.97
2012-03-23,29.957605,323805897,9700449016.64
2012-03-26,30.425123,326405897,9930939669.47
2012-03-27,30.421326,326405897,9929700349.63
2012-03-28,30.325342,324805897,9849850061.73
2012-03-29,30.255309,324805897,9827102675.16
2012-03-30,30.163097,325405897,9815249483.2
2012-04-02,30.481814,321455897,9798558773.47
2012-04-03,30.455089,319305897,9724489359.18
2012-04-04,30.079328,318305897,9574427471.01
2012-04-05,30.178195,316855897,9562139092.26
2012-04-09,29.967716,316855897,9495447470.43
2012-04-10,29.53304,316855897,9357717945.61
2012-04-11,29.695479,313805897,9318616450.96
2012-04-12,30.068929,312505897,9396717773.78
2012-04-13,29.601136,313705897,9286051026.37
2012-04-16,29.29974,315305897,9238380815.48
2012-04-17,29.927609,314705897,9418394919.9
2012-04-18,29.704929,315055897,9358713194.61
2012-04-19,29.38195,314805897,9249611185.2
2012-04-20,29.263535,315005897,9218186111.66
2012-04-23,29.048274,314655897,9140210791.38
2012-04-24,28.99206,318555897,9235591648.41
2012-04-25,29.796507,316855897,9441199010.61
2012-04-26,30.023276,317855897,9543075392.99
2012-04-27,30.036472,317855897,9547269836.81
2012-04-30,29.833867,318705897,9508229347.01
