date,nav,shares_outstanding,total_net_assets
2009-10-06,25.613272,71871809,1840872187.24
2009-10-07,25.696152,72271809,1857107420.55
2009-10-08,25.878321,72271809,1870273096.4
2009-10-09,25.937295,72621809,1883613313.3
2009-10-12,25.977261,72771809,1890412269.89
2009-10-13,25.918169,72771809,1886112028.02
2009-10-14,26.040046,73371809,1910605314.39
2009-10-15,26.263775,73371809,1927020690.52
2009-10-16,26.376055,72671809,1916795644.58
2009-10-19,26.542844,73571809,1952805063.68
2009-10-20,26.520272,77071809,2043965359.8
2009-10-21,26.30448,79321809,2086518957.95
2009-10-22,26.376434,84321809,2224108610.95
2009-10-23,26.086635,84771809,2211411227.09
2009-10-26,25.886463,84771809,2194442265.88
2009-10-27,25.916994,85971809,2228130872.04
2009-10-28,25.79544,87221809,2249924918.89
2009-10-29,26.276188,86871809,2282660013.43
2009-10-30,25.814482,86971809,2245132223.89
2009-11-02,26.087846,85271809,2224557822.27
2009-11-03,25.928188,85271809,2210943479.94
