date,nav,shares_outstanding,total_net_assets
2009-01-28,29.794889,65812598,1960879068.62
2009-01-29,29.621579,65812598,1949473062.87
2009-01-30,28.920291,65062598,1881629252.46
2009-02-02,29.067179,64562598,1876652619.89
2009-02-03,29.310812,63462598,1860140281.34
2009-02-04,29.549798,63462598,1875306981.37
2009-02-05,29.698642,63362598,1881783103.92
2009-02-06,29.996071,63362598,1900628956.86
2009-02-09,29.706772,63362598,1882298270.8
2009-02-10,28.826808,61362598,1768887832.6
2009-02-11,28.738359,62362598,1792198756.43
2009-02-12,28.474124,62112598,1768601818.21
2009-02-13,28.40394,61862598,1757141543.55
2009-02-17,27.025249,61112598,1651583167.39
2009-02-18,26.692343,60912598,1625899933.83
2009-02-19,26.865825,59912598,1609601380.95
2009-02-20,26.179978,59912598,1568510515.85
2009-02-23,25.548137,58862598,1503829714.5
2009-02-24,26.435769,58762598,1553434452.49
2009-02-25,26.15476,58762598,1536921666.57
2009-02-26,25.710261,58762598,1510801730.41
2009-02-27,25.335032,60262598,1526754853.62
2009-03-02,24.415112,61262598,1495733186.69
2009-03-03,23.53823,62712598,1476143538.89
2009-03-04,23.956363,62712598,1502365784.25
2009-03-05,23.097089,62712598,1448478481.51
2009-03-06,23.204035,64162598,1488831140.94
2009-03-09,22.633704,64162598,1452237237.26
2009-03-10,23.157317,62162598,1439518975.42
2009-03-11,23.032275,63312598,1458233145.7
2009-03-12,23.365501,66212598,1547090532.38
2009-03-13,23.692126,67112598,1590040097.13
2009-03-16,24.302601,67112598,1631010723.7
2009-03-17,24.753191,68612598,1698380750.5
2009-03-18,25.478424,68962598,1757058321.92
2009-03-19,25.779684,71912598,1853884017.09
2009-03-20,25.344041,70412598,1784539795.43
2009-03-23,26.352482,75662598,1993897223.66
2009-03-24,25.775203,76812598,1979860294.7
2009-03-25,25.716953,78612598,2021676460.25
2009-03-26,26.114699,78612598,2052944339.19
2009-03-27,25.756801,79112598,2037687407.71
2009-03-30,25.259906,80112598,2023636663.57
2009-03-31,25.682321,80112598,2057477453.13
2009-04-01,25.743553,79912598,2057234238.88
2009-04-02,26.040312,80316553,2091468091.48
2009-04-03,26.192101,80566553,2110207320.99
2009-04-06,25.888927,82116553,2125909460.78
2009-04-07,25.763743,80966553,2086001462.57
2009-04-08,26.115448,80966553,2114477815.58
2009-04-09,26.099319,81016553,2114476843.72
2009-04-13,25.723799,81016553,2084053512.91
2009-04-14,25.366183,81016553,2055080687.1
2009-04-15,25.748927,77816553,2003692748.47
2009-04-16,25.784926,76766553,1979419917.47
2009-04-17,25.823099,72966553,1884222521.45
2009-04-20,25.483123,77916553,1985557084.38
2009-04-21,25.599088,76416553,1956194077.23
2009-04-22,25.288428,77916553,1970387158.88
